Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
2535.0,607.0,1369.0,7853.0,13427.0,3813.0,8593.0,4395.0,33979.0,3062.0,495.0,1189.0,1368.0,11742.0,6764.0,1624.0,6673.0,7095.0,1441.0,473.0,11736.0
2535.0,608.0,1371.0,7858.0,13432.0,3814.0,8595.0,4396.0,33981.0,3063.0,496.0,1190.0,1368.0,11746.0,6764.0,1624.0,6691.0,7100.0,1441.0,473.0,11738.0
2536.0,608.0,1373.0,7864.0,13434.0,3814.0,8597.0,4397.0,33982.0,3065.0,496.0,1190.0,1368.0,11746.0,6764.0,1625.0,6693.0,7105.0,1441.0,473.0,11739.0
2536.0,608.0,1376.0,7876.0,13438.0,3815.0,8603.0,4397.0,33983.0,3065.0,496.0,1190.0,1368.0,11748.0,6764.0,1627.0,6700.0,7110.0,1442.0,473.0,11739.0
2537.0,611.0,1379.0,7882.0,13440.0,3815.0,8608.0,4401.0,33992.0,3066.0,496.0,1190.0,1369.0,11749.0,6765.0,1627.0,6723.0,7113.0,1442.0,474.0,11742.0
2539.0,611.0,1383.0,7890.0,13444.0,3817.0,8612.0,4401.0,33996.0,3067.0,496.0,1190.0,1370.0,11751.0,6768.0,1629.0,6741.0,7120.0,1444.0,474.0,11745.0
2540.0,611.0,1385.0,7893.0,13451.0,3817.0,8624.0,4401.0,33999.0,3068.0,496.0,1190.0,1370.0,11751.0,6772.0,1631.0,6756.0,7126.0,1447.0,474.0,11749.0
2541.0,611.0,1389.0,7897.0,13453.0,3817.0,8630.0,4403.0,34004.0,3068.0,496.0,1190.0,1370.0,11754.0,6775.0,1631.0,6769.0,7128.0,1448.0,474.0,11755.0
2542.0,611.0,1392.0,7899.0,13458.0,3817.0,8632.0,4407.0,34012.0,3070.0,496.0,1190.0,1370.0,11755.0,6776.0,1631.0,6782.0,7135.0,1448.0,474.0,11756.0
2542.0,612.0,1396.0,7901.0,13459.0,3817.0,8638.0,4407.0,34022.0,3072.0,496.0,1191.0,1371.0,11756.0,6777.0,1633.0,6785.0,7142.0,1448.0,474.0,11758.0
2544.0,613.0,1398.0,7907.0,13462.0,3817.0,8642.0,4407.0,34026.0,3072.0,496.0,1192.0,1372.0,11758.0,6779.0,1635.0,6792.0,7148.0,1448.0,474.0,11760.0
2544.0,614.0,1400.0,7915.0,13464.0,3818.0,8645.0,4408.0,34032.0,3072.0,497.0,1192.0,1372.0,11759.0,6785.0,1636.0,6805.0,7157.0,1448.0,474.0,11770.0
2544.0,614.0,1401.0,7931.0,13470.0,3819.0,8649.0,4408.0,34037.0,3077.0,497.0,1192.0,1373.0,11762.0,6786.0,1641.0,6812.0,7162.0,1448.0,474.0,11773.0
2544.0,614.0,1405.0,7937.0,13475.0,3821.0,8655.0,4409.0,34041.0,3078.0,497.0,1192.0,1373.0,11762.0,6791.0,1642.0,6819.0,7169.0,1448.0,474.0,11775.0
2545.0,614.0,1408.0,7944.0,13477.0,3823.0,8658.0,4410.0,34049.0,3078.0,497.0,1193.0,1373.0,11762.0,6794.0,1642.0,6832.0,7175.0,1449.0,474.0,11776.0
2545.0,615.0,1411.0,7944.0,13477.0,3823.0,8661.0,4412.0,34050.0,3078.0,497.0,1194.0,1373.0,11763.0,6795.0,1643.0,6839.0,7176.0,1450.0,474.0,11778.0
2545.0,615.0,1412.0,7949.0,13483.0,3824.0,8664.0,4412.0,34054.0,3079.0,497.0,1194.0,1373.0,11763.0,6795.0,1644.0,6846.0,7180.0,1450.0,474.0,11778.0
2546.0,616.0,1414.0,7957.0,13485.0,3824.0,8667.0,4412.0,34060.0,3079.0,497.0,1194.0,1374.0,11765.0,6796.0,1644.0,6852.0,7184.0,1450.0,474.0,11778.0
2546.0,617.0,1415.0,7967.0,13489.0,3825.0,8671.0,4413.0,34067.0,3079.0,497.0,1194.0,1374.0,11769.0,6797.0,1645.0,6862.0,7187.0,1450.0,474.0,11780.0
2546.0,617.0,1417.0,7970.0,13494.0,3825.0,8674.0,4413.0,34069.0,3079.0,497.0,1195.0,1374.0,11773.0,6797.0,1646.0,6868.0,7192.0,1451.0,474.0,11786.0
2547.0,617.0,1421.0,7974.0,13496.0,3825.0,8676.0,4413.0,34075.0,3079.0,497.0,1195.0,1374.0,11774.0,6797.0,1650.0,6877.0,7197.0,1454.0,474.0,11786.0
2548.0,617.0,1423.0,7977.0,13499.0,3825.0,8679.0,4414.0,34078.0,3079.0,497.0,1195.0,1374.0,11776.0,6801.0,1650.0,6880.0,7201.0,1454.0,474.0,11787.0
2549.0,618.0,1424.0,7984.0,13504.0,3825.0,8682.0,4415.0,34083.0,3082.0,497.0,1195.0,1375.0,11778.0,6802.0,1651.0,6889.0,7202.0,1455.0,474.0,11790.0
2549.0,619.0,1424.0,7986.0,13508.0,3828.0,8685.0,4415.0,34085.0,3082.0,497.0,1196.0,1375.0,11778.0,6803.0,1652.0,6892.0,7206.0,1455.0,474.0,11792.0
2549.0,619.0,1425.0,7987.0,13514.0,3828.0,8690.0,4416.0,34090.0,3082.0,497.0,1197.0,1375.0,11779.0,6803.0,1652.0,6897.0,7212.0,1455.0,474.0,11794.0
2550.0,620.0,1425.0,7993.0,13516.0,3829.0,8693.0,4416.0,34093.0,3083.0,497.0,1197.0,1375.0,11781.0,6810.0,1654.0,6909.0,7216.0,1455.0,474.0,11798.0
2550.0,621.0,1427.0,7997.0,13521.0,3830.0,8697.0,4416.0,34098.0,3083.0,497.0,1198.0,1375.0,11782.0,6811.0,1656.0,6915.0,7218.0,1456.0,474.0,11799.0
2550.0,621.0,1429.0,8000.0,13524.0,3830.0,8700.0,4416.0,34108.0,3085.0,498.0,1199.0,1375.0,11783.0,6813.0,1657.0,6921.0,7222.0,1456.0,474.0,11800.0
2551.0,622.0,1429.0,8003.0,13528.0,3831.0,8707.0,4417.0,34112.0,3085.0,498.0,1199.0,1375.0,11785.0,6815.0,1658.0,6933.0,7225.0,1456.0,474.0,11800.0
2552.0,622.0,1429.0,8004.0,13530.0,3832.0,8712.0,4417.0,34112.0,3086.0,498.0,1199.0,1375.0,11786.0,6815.0,1658.0,6935.0,7225.0,1456.0,474.0,11800.0
2553.0,623.0,1431.0,8004.0,13532.0,3832.0,8714.0,4418.0,34114.0,3086.0,498.0,1199.0,1375.0,11790.0,6816.0,1658.0,6937.0,7231.0,1456.0,474.0,11800.0
2553.0,623.0,1432.0,8012.0,13533.0,3833.0,8722.0,4418.0,34119.0,3087.0,498.0,1199.0,1375.0,11794.0,6816.0,1662.0,6942.0,7235.0,1456.0,474.0,11802.0
2555.0,623.0,1434.0,8016.0,13538.0,3839.0,8732.0,4418.0,34126.0,3090.0,498.0,1199.0,1375.0,11798.0,6819.0,1663.0,6955.0,7237.0,1459.0,474.0,11807.0
2557.0,623.0,1435.0,8017.0,13542.0,3839.0,8736.0,4419.0,34130.0,3091.0,498.0,1199.0,1376.0,11799.0,6821.0,1663.0,6960.0,7239.0,1460.0,474.0,11810.0
2558.0,624.0,1436.0,8019.0,13546.0,3841.0,8742.0,4420.0,34131.0,3091.0,498.0,1199.0,1376.0,11800.0,6822.0,1664.0,6967.0,7242.0,1460.0,474.0,11814.0
2559.0,624.0,1437.0,8027.0,13548.0,3841.0,8746.0,4420.0,34135.0,3092.0,498.0,1199.0,1377.0,11802.0,6825.0,1665.0,6973.0,7245.0,1461.0,474.0,11815.0
2559.0,624.0,1440.0,8032.0,13551.0,3845.0,8752.0,4420.0,34137.0,3094.0,498.0,1199.0,1377.0,11804.0,6825.0,1666.0,6979.0,7250.0,1461.0,474.0,11815.0
2559.0,624.0,1440.0,8033.0,13554.0,3846.0,8755.0,4421.0,34141.0,3095.0,498.0,1199.0,1377.0,11804.0,6825.0,1668.0,6986.0,7251.0,1461.0,474.0,11815.0
2559.0,624.0,1444.0,8040.0,13559.0,3847.0,8760.0,4422.0,34142.0,3095.0,498.0,1199.0,1377.0,11805.0,6825.0,1670.0,6986.0,7254.0,1461.0,474.0,11815.0
2559.0,624.0,1445.0,8043.0,13564.0,3848.0,8770.0,4423.0,34145.0,3099.0,498.0,1199.0,1377.0,11806.0,6828.0,1671.0,6994.0,7258.0,1462.0,474.0,11817.0
2559.0,624.0,1446.0,8046.0,13577.0,3849.0,8775.0,4425.0,34145.0,3101.0,498.0,1199.0,1377.0,11807.0,6832.0,1671.0,7000.0,7266.0,1463.0,474.0,11820.0
2559.0,624.0,1446.0,8053.0,13583.0,3852.0,8780.0,4425.0,34148.0,3103.0,498.0,1200.0,1377.0,11811.0,6832.0,1673.0,7009.0,7272.0,1464.0,474.0,11821.0
2559.0,624.0,1447.0,8058.0,13587.0,3853.0,8786.0,4426.0,34152.0,3104.0,498.0,1201.0,1378.0,11811.0,6832.0,1673.0,7012.0,7275.0,1464.0,474.0,11823.0
2560.0,624.0,1449.0,8059.0,13592.0,3856.0,8794.0,4426.0,34155.0,3105.0,498.0,1202.0,1378.0,11812.0,6834.0,1673.0,7015.0,7277.0,1464.0,474.0,11827.0
2562.0,624.0,1449.0,8063.0,13595.0,3856.0,8796.0,4426.0,34159.0,3107.0,498.0,1203.0,1378.0,11813.0,6835.0,1673.0,7017.0,7279.0,1464.0,474.0,11829.0
2562.0,624.0,1451.0,8063.0,13595.0,3856.0,8799.0,4426.0,34162.0,3107.0,498.0,1203.0,1378.0,11814.0,6835.0,1674.0,7019.0,7283.0,1464.0,474.0,11833.0
2562.0,624.0,1451.0,8073.0,13603.0,3860.0,8804.0,4428.0,34162.0,3107.0,498.0,1204.0,1378.0,11815.0,6835.0,1676.0,7022.0,7287.0,1464.0,474.0,11834.0
2564.0,624.0,1454.0,8075.0,13608.0,3864.0,8807.0,4429.0,34172.0,3108.0,499.0,1205.0,1379.0,11816.0,6843.0,1676.0,7029.0,7297.0,1465.0,474.0,11836.0
2565.0,624.0,1454.0,8081.0,13614.0,3867.0,8813.0,4430.0,34187.0,3109.0,499.0,1207.0,1380.0,11821.0,6844.0,1677.0,7033.0,7298.0,1465.0,474.0,11841.0
2565.0,624.0,1454.0,8088.0,13618.0,3873.0,8820.0,4430.0,34194.0,3111.0,499.0,1207.0,1380.0,11824.0,6845.0,1677.0,7042.0,7301.0,1466.0,474.0,11842.0
2565.0,624.0,1454.0,8088.0,13618.0,3875.0,8825.0,4430.0,34198.0,3114.0,501.0,1207.0,1380.0,11826.0,6847.0,1677.0,7046.0,7303.0,1467.0,474.0,11846.0
2565.0,624.0,1454.0,8089.0,13621.0,3875.0,8827.0,4430.0,34201.0,3114.0,501.0,1207.0,1382.0,11826.0,6849.0,1677.0,7048.0,7305.0,1468.0,474.0,11848.0
2566.0,624.0,1455.0,8093.0,13627.0,3876.0,8839.0,4432.0,34201.0,3114.0,501.0,1207.0,1382.0,11828.0,6852.0,1677.0,7049.0,7308.0,1469.0,474.0,11849.0
2566.0,624.0,1457.0,8107.0,13629.0,3879.0,8851.0,4432.0,34205.0,3115.0,501.0,1208.0,1382.0,11835.0,6853.0,1677.0,7060.0,7311.0,1469.0,474.0,11856.0
2566.0,624.0,1458.0,8111.0,13637.0,3885.0,8856.0,4433.0,34210.0,3118.0,501.0,1209.0,1383.0,11839.0,6856.0,1677.0,7069.0,7316.0,1471.0,474.0,11858.0
2566.0,624.0,1462.0,8117.0,13644.0,3891.0,8864.0,4435.0,34216.0,3118.0,501.0,1211.0,1384.0,11843.0,6858.0,1678.0,7078.0,7320.0,1471.0,474.0,11863.0
2566.0,624.0,1465.0,8123.0,13648.0,3895.0,8869.0,4439.0,34222.0,3119.0,503.0,1213.0,1384.0,11849.0,6861.0,1679.0,7085.0,7325.0,1472.0,475.0,11870.0
2567.0,624.0,1466.0,8129.0,13655.0,3896.0,8878.0,4440.0,34235.0,3120.0,503.0,1217.0,1384.0,11849.0,6861.0,1679.0,7088.0,7328.0,1472.0,476.0,11872.0
2567.0,624.0,1466.0,8131.0,13664.0,3899.0,8882.0,4441.0,34240.0,3121.0,503.0,1217.0,1384.0,11850.0,6861.0,1679.0,7090.0,7331.0,1474.0,476.0,11875.0
2568.0,624.0,1467.0,8140.0,13670.0,3901.0,8892.0,4441.0,34243.0,3122.0,503.0,1217.0,1384.0,11852.0,6862.0,1679.0,7093.0,7335.0,1474.0,476.0,11876.0
2571.0,624.0,1470.0,8144.0,13678.0,3905.0,8897.0,4441.0,34248.0,3123.0,503.0,1220.0,1384.0,11856.0,6865.0,1679.0,7109.0,7344.0,1474.0,477.0,11881.0
2571.0,624.0,1472.0,8154.0,13680.0,3911.0,8902.0,4444.0,34261.0,3124.0,503.0,1220.0,1384.0,11857.0,6867.0,1681.0,7116.0,7355.0,1474.0,477.0,11888.0
2573.0,624.0,1474.0,8159.0,13689.0,3917.0,8908.0,4444.0,34269.0,3126.0,503.0,1221.0,1384.0,11858.0,6873.0,1681.0,7125.0,7361.0,1476.0,477.0,11892.0
2574.0,624.0,1479.0,8160.0,13696.0,3922.0,8912.0,4445.0,34273.0,3128.0,503.0,1225.0,1384.0,11862.0,6873.0,1682.0,7131.0,7364.0,1476.0,477.0,11892.0
2577.0,624.0,1480.0,8163.0,13698.0,3926.0,8915.0,4446.0,34278.0,3131.0,503.0,1226.0,1384.0,11864.0,6873.0,1683.0,7137.0,7365.0,1476.0,477.0,11905.0
2578.0,625.0,1483.0,8167.0,13705.0,3930.0,8920.0,4446.0,34280.0,3133.0,503.0,1227.0,1384.0,11864.0,6873.0,1683.0,7146.0,7368.0,1478.0,477.0,11907.0
2578.0,625.0,1483.0,8174.0,13710.0,3938.0,8935.0,4448.0,34291.0,3136.0,503.0,1229.0,1384.0,11867.0,6875.0,1684.0,7146.0,7375.0,1478.0,478.0,11910.0
2579.0,625.0,1483.0,8188.0,13719.0,3943.0,8939.0,4451.0,34298.0,3137.0,503.0,1229.0,1384.0,11870.0,6878.0,1688.0,7162.0,7379.0,1479.0,478.0,11918.0
2580.0,625.0,1488.0,8193.0,13733.0,3948.0,8945.0,4453.0,34311.0,3142.0,503.0,1233.0,1384.0,11876.0,6880.0,1689.0,7168.0,7383.0,1481.0,478.0,11922.0
2583.0,625.0,1489.0,8201.0,13744.0,3952.0,8951.0,4456.0,34323.0,3142.0,503.0,1235.0,1384.0,11879.0,6881.0,1689.0,7173.0,7385.0,1482.0,479.0,11930.0
2586.0,625.0,1491.0,8204.0,13750.0,3955.0,8959.0,4458.0,34330.0,3143.0,503.0,1236.0,1384.0,11879.0,6881.0,1690.0,7179.0,7388.0,1482.0,479.0,11935.0
2586.0,625.0,1492.0,8210.0,13767.0,3961.0,8965.0,4458.0,34344.0,3146.0,503.0,1239.0,1386.0,11881.0,6883.0,1693.0,7187.0,7398.0,1483.0,479.0,11941.0
2586.0,626.0,1495.0,8213.0,13774.0,3968.0,8969.0,4460.0,34349.0,3148.0,504.0,1239.0,1386.0,11882.0,6883.0,1693.0,7191.0,7399.0,1483.0,479.0,11947.0
2589.0,627.0,1496.0,8224.0,13781.0,3974.0,8974.0,4462.0,34357.0,3149.0,504.0,1240.0,1386.0,11886.0,6883.0,1694.0,7197.0,7399.0,1485.0,479.0,11953.0
2591.0,627.0,1499.0,8229.0,13791.0,3983.0,8984.0,4465.0,34372.0,3152.0,504.0,1240.0,1387.0,11889.0,6883.0,1696.0,7205.0,7402.0,1487.0,479.0,11963.0
2595.0,627.0,1501.0,8233.0,13797.0,3990.0,8992.0,4468.0,34396.0,3152.0,504.0,1241.0,1390.0,11893.0,6886.0,1697.0,7214.0,7409.0,1490.0,479.0,11977.0
2595.0,627.0,1503.0,8238.0,13803.0,3997.0,8996.0,4468.0,34413.0,3154.0,504.0,1245.0,1392.0,11895.0,6889.0,1697.0,7218.0,7415.0,1492.0,479.0,11983.0
2597.0,627.0,1503.0,8240.0,13810.0,4008.0,9003.0,4470.0,34428.0,3155.0,504.0,1247.0,1392.0,11897.0,6892.0,1698.0,7223.0,7418.0,1493.0,480.0,11992.0
2598.0,627.0,1505.0,8243.0,13822.0,4013.0,9010.0,4470.0,34447.0,3157.0,505.0,1248.0,1392.0,11901.0,6894.0,1698.0,7228.0,7420.0,1494.0,480.0,12000.0
2599.0,627.0,1507.0,8244.0,13832.0,4018.0,9012.0,4470.0,34455.0,3158.0,505.0,1249.0,1392.0,11901.0,6894.0,1698.0,7234.0,7423.0,1494.0,480.0,12003.0
2599.0,627.0,1509.0,8254.0,13841.0,4024.0,9022.0,4472.0,34470.0,3160.0,505.0,1255.0,1393.0,11906.0,6900.0,1700.0,7240.0,7430.0,1494.0,481.0,12005.0
2602.0,627.0,1511.0,8263.0,13851.0,4035.0,9034.0,4478.0,34479.0,3163.0,506.0,1258.0,1394.0,11909.0,6904.0,1701.0,7250.0,7432.0,1494.0,481.0,12014.0
2605.0,627.0,1514.0,8264.0,13864.0,4043.0,9037.0,4483.0,34504.0,3163.0,506.0,1260.0,1394.0,11909.0,6904.0,1702.0,7260.0,7437.0,1494.0,482.0,12020.0
2607.0,627.0,1517.0,8275.0,13872.0,4048.0,9047.0,4484.0,34524.0,3164.0,506.0,1260.0,1395.0,11910.0,6905.0,1704.0,7262.0,7441.0,1494.0,482.0,12027.0
2607.0,627.0,1519.0,8286.0,13886.0,4054.0,9060.0,4485.0,34545.0,3168.0,507.0,1264.0,1397.0,11912.0,6912.0,1707.0,7268.0,7447.0,1494.0,482.0,12042.0
2609.0,627.0,1524.0,8289.0,13893.0,4063.0,9070.0,4489.0,34566.0,3170.0,507.0,1268.0,1399.0,11916.0,6913.0,1709.0,7276.0,7449.0,1495.0,483.0,12050.0
2609.0,627.0,1527.0,8291.0,13907.0,4070.0,9073.0,4494.0,34576.0,3171.0,507.0,1269.0,1400.0,11916.0,6914.0,1710.0,7282.0,7454.0,1496.0,483.0,12055.0
2609.0,627.0,1531.0,8298.0,13916.0,4078.0,9081.0,4496.0,34599.0,3172.0,507.0,1274.0,1401.0,11922.0,6919.0,1710.0,7287.0,7458.0,1496.0,483.0,12065.0
2610.0,627.0,1532.0,8305.0,13939.0,4085.0,9091.0,4501.0,34619.0,3174.0,507.0,1277.0,1401.0,11925.0,6925.0,1711.0,7295.0,7461.0,1497.0,483.0,12084.0
2610.0,627.0,1533.0,8311.0,13953.0,4099.0,9102.0,4503.0,34648.0,3176.0,507.0,1278.0,1401.0,11929.0,6930.0,1711.0,7307.0,7468.0,1497.0,485.0,12103.0
2613.0,627.0,1536.0,8319.0,13961.0,4105.0,9114.0,4507.0,34668.0,3179.0,507.0,1280.0,1402.0,11938.0,6932.0,1711.0,7318.0,7475.0,1497.0,487.0,12125.0
2614.0,627.0,1542.0,8329.0,13976.0,4112.0,9124.0,4512.0,34694.0,3185.0,508.0,1282.0,1403.0,11940.0,6933.0,1712.0,7329.0,7479.0,1498.0,487.0,12135.0
2615.0,627.0,1543.0,8335.0,13991.0,4118.0,9130.0,4516.0,34718.0,3190.0,508.0,1283.0,1405.0,11948.0,6937.0,1712.0,7339.0,7483.0,1498.0,487.0,12161.0
2617.0,627.0,1548.0,8337.0,14007.0,4125.0,9143.0,4520.0,34736.0,3192.0,508.0,1284.0,1405.0,11951.0,6937.0,1713.0,7349.0,7487.0,1498.0,487.0,12170.0
2620.0,629.0,1550.0,8352.0,14030.0,4132.0,9157.0,4526.0,34776.0,3194.0,508.0,1284.0,1405.0,11953.0,6941.0,1713.0,7355.0,7493.0,1498.0,487.0,12175.0
2623.0,629.0,1556.0,8368.0,14049.0,4142.0,9170.0,4533.0,34793.0,3197.0,508.0,1287.0,1406.0,11962.0,6945.0,1715.0,7364.0,7497.0,1499.0,487.0,12201.0
2626.0,629.0,1563.0,8375.0,14071.0,4154.0,9178.0,4542.0,34814.0,3200.0,509.0,1289.0,1407.0,11970.0,6945.0,1715.0,7381.0,7502.0,1499.0,487.0,12221.0
2626.0,630.0,1567.0,8384.0,14082.0,4160.0,9193.0,4547.0,34859.0,3205.0,509.0,1293.0,1413.0,11983.0,6947.0,1717.0,7396.0,7507.0,1499.0,487.0,12241.0
2629.0,630.0,1572.0,8394.0,14104.0,4170.0,9204.0,4550.0,34887.0,3211.0,509.0,1296.0,1413.0,11991.0,6948.0,1719.0,7404.0,7510.0,1501.0,487.0,12257.0
2629.0,630.0,1576.0,8403.0,14126.0,4178.0,9208.0,4552.0,34925.0,3216.0,509.0,1297.0,1416.0,11995.0,6952.0,1719.0,7417.0,7513.0,1501.0,487.0,12281.0
2629.0,630.0,1583.0,8407.0,14146.0,4183.0,9217.0,4553.0,34940.0,3216.0,509.0,1298.0,1416.0,11997.0,6954.0,1720.0,7427.0,7516.0,1501.0,487.0,12282.0
2630.0,630.0,1591.0,8421.0,14160.0,4193.0,9224.0,4555.0,34952.0,3220.0,509.0,1298.0,1419.0,12010.0,6955.0,1720.0,7447.0,7525.0,1501.0,487.0,12306.0
2631.0,632.0,1595.0,8439.0,14176.0,4197.0,9243.0,4567.0,34980.0,3224.0,509.0,1300.0,1420.0,12023.0,6955.0,1722.0,7475.0,7531.0,1502.0,487.0,12335.0
2634.0,632.0,1601.0,8450.0,14187.0,4203.0,9253.0,4571.0,35008.0,3235.0,512.0,1301.0,1421.0,12029.0,6962.0,1723.0,7481.0,7540.0,1503.0,487.0,12358.0
2638.0,632.0,1610.0,8460.0,14207.0,4209.0,9259.0,4581.0,35044.0,3238.0,512.0,1301.0,1422.0,12037.0,6968.0,1726.0,7498.0,7549.0,1503.0,488.0,12365.0
2640.0,634.0,1613.0,8467.0,14216.0,4213.0,9269.0,4586.0,35081.0,3244.0,512.0,1305.0,1422.0,12050.0,6987.0,1728.0,7502.0,7558.0,1504.0,488.0,12383.0
2640.0,635.0,1625.0,8471.0,14231.0,4225.0,9275.0,4587.0,35095.0,3249.0,512.0,1307.0,1423.0,12059.0,6987.0,1729.0,7514.0,7562.0,1504.0,488.0,12395.0
2642.0,635.0,1630.0,8474.0,14239.0,4228.0,9290.0,4591.0,35140.0,3252.0,512.0,1308.0,1423.0,12065.0,6987.0,1731.0,7527.0,7568.0,1508.0,488.0,12408.0
2645.0,636.0,1635.0,8495.0,14256.0,4234.0,9305.0,4596.0,35159.0,3255.0,512.0,1309.0,1425.0,12072.0,6988.0,1732.0,7543.0,7574.0,1510.0,488.0,12417.0
2648.0,637.0,1642.0,8510.0,14281.0,4242.0,9321.0,4626.0,35193.0,3260.0,512.0,1311.0,1427.0,12093.0,6993.0,1733.0,7583.0,7588.0,1512.0,488.0,12445.0
2654.0,637.0,1647.0,8536.0,14296.0,4252.0,9335.0,4635.0,35240.0,3265.0,512.0,1311.0,1429.0,12107.0,6993.0,1737.0,7615.0,7599.0,1514.0,489.0,12473.0
2655.0,639.0,1656.0,8543.0,14320.0,4261.0,9342.0,4644.0,35286.0,3269.0,512.0,1314.0,1429.0,12119.0,7001.0,1739.0,7634.0,7617.0,1516.0,491.0,12487.0
2659.0,641.0,1658.0,8562.0,14335.0,4269.0,9353.0,4650.0,35345.0,3276.0,512.0,1318.0,1430.0,12136.0,7006.0,1742.0,7643.0,7630.0,1521.0,491.0,12520.0
2663.0,645.0,1664.0,8571.0,14362.0,4275.0,9357.0,4659.0,35365.0,3284.0,512.0,1319.0,1432.0,12153.0,7021.0,1742.0,7667.0,7638.0,1522.0,491.0,12539.0
2670.0,645.0,1671.0,8576.0,14378.0,4282.0,9361.0,4662.0,35403.0,3286.0,512.0,1320.0,1432.0,12165.0,7022.0,1744.0,7682.0,7651.0,1526.0,491.0,12559.0
2671.0,645.0,1676.0,8601.0,14394.0,4286.0,9380.0,4667.0,35464.0,3286.0,512.0,1322.0,1433.0,12178.0,7024.0,1748.0,7705.0,7669.0,1530.0,491.0,12583.0
2673.0,645.0,1678.0,8621.0,14429.0,4295.0,9423.0,4676.0,35519.0,3294.0,512.0,1324.0,1435.0,12191.0,7028.0,1752.0,7740.0,7684.0,1537.0,491.0,12612.0
2680.0,645.0,1687.0,8641.0,14448.0,4301.0,9438.0,4685.0,35610.0,3298.0,512.0,1324.0,1438.0,12207.0,7032.0,1753.0,7765.0,7755.0,1540.0,492.0,12621.0
2681.0,648.0,1700.0,8670.0,14486.0,4312.0,9472.0,4694.0,35662.0,3301.0,513.0,1325.0,1442.0,12225.0,7039.0,1754.0,7791.0,7775.0,1546.0,493.0,12659.0
2689.0,649.0,1708.0,8696.0,14510.0,4324.0,9497.0,4715.0,35777.0,3302.0,513.0,1327.0,1444.0,12246.0,7047.0,1757.0,7812.0,7799.0,1554.0,494.0,12688.0
2691.0,652.0,1716.0,8708.0,14536.0,4336.0,9512.0,4724.0,35854.0,3305.0,513.0,1327.0,1445.0,12268.0,7059.0,1758.0,7878.0,7818.0,1557.0,495.0,12704.0
2699.0,653.0,1723.0,8713.0,14556.0,4345.0,9518.0,4728.0,35911.0,3311.0,514.0,1329.0,1445.0,12291.0,7063.0,1760.0,7915.0,7850.0,1560.0,495.0,12725.0
2705.0,658.0,1731.0,8744.0,14577.0,4355.0,9535.0,4729.0,35992.0,3314.0,516.0,1331.0,1449.0,12313.0,7064.0,1766.0,7938.0,7863.0,1562.0,496.0,12753.0
2707.0,658.0,1743.0,8782.0,14617.0,4364.0,9561.0,4749.0,36056.0,3322.0,517.0,1335.0,1455.0,12348.0,7074.0,1773.0,8010.0,7892.0,1568.0,497.0,12797.0
2720.0,662.0,1752.0,8807.0,14657.0,4374.0,9579.0,4762.0,36126.0,3330.0,518.0,1335.0,1457.0,12384.0,7084.0,1777.0,8053.0,7925.0,1575.0,498.0,12830.0
2726.0,664.0,1766.0,8835.0,14690.0,4382.0,9594.0,4769.0,36257.0,3333.0,518.0,1336.0,1460.0,12415.0,7091.0,1780.0,8087.0,7949.0,1577.0,499.0,12862.0
2738.0,665.0,1775.0,8856.0,14719.0,4388.0,9620.0,4771.0,36378.0,3339.0,519.0,1337.0,1460.0,12440.0,7103.0,1788.0,8113.0,7983.0,1584.0,499.0,12888.0
2743.0,667.0,1782.0,8878.0,14748.0,4396.0,9633.0,4792.0,36460.0,3344.0,520.0,1338.0,1461.0,12451.0,7114.0,1793.0,8157.0,8007.0,1587.0,499.0,12926.0
2748.0,668.0,1789.0,8885.0,14771.0,4398.0,9641.0,4797.0,36527.0,3348.0,522.0,1340.0,1461.0,12462.0,7124.0,1797.0,8181.0,8033.0,1593.0,500.0,12938.0
2758.0,669.0,1801.0,8925.0,14811.0,4407.0,9668.0,4797.0,36614.0,3356.0,522.0,1342.0,1461.0,12481.0,7135.0,1807.0,8214.0,8058.0,1594.0,500.0,12955.0
2765.0,670.0,1816.0,8963.0,14849.0,4425.0,9699.0,4829.0,36684.0,3367.0,523.0,1343.0,1463.0,12504.0,7153.0,1811.0,8285.0,8085.0,1602.0,500.0,13008.0
2777.0,672.0,1826.0,9007.0,14902.0,4440.0,9717.0,4838.0,36758.0,3382.0,523.0,1344.0,1465.0,12516.0,7168.0,1821.0,8336.0,8127.0,1605.0,502.0,13044.0
2786.0,673.0,1834.0,9024.0,14950.0,4451.0,9745.0,4847.0,36881.0,3390.0,524.0,1345.0,1467.0,12532.0,7177.0,1828.0,8377.0,8147.0,1611.0,504.0,13066.0
2793.0,676.0,1852.0,9059.0,14980.0,4458.0,9773.0,4858.0,36958.0,3400.0,526.0,1349.0,1468.0,12546.0,7190.0,1832.0,8424.0,8178.0,1615.0,505.0,13097.0
2798.0,680.0,1861.0,9079.0,15019.0,4472.0,9787.0,4868.0,37046.0,3407.0,526.0,1353.0,1470.0,12572.0,7198.0,1835.0,8471.0,8214.0,1620.0,505.0,13133.0
